timestamp,sensor_id,ldr_raw,ldr_lux,is_daylight,room_lights_on,current_a,current_adc,voltage_v,power_w,energy_kwh,indoor_temperature_c,indoor_humidity_pct,outdoor_temperature_c,data_quality
2026-01-02 03:35:32.240523,ESP32_NODE_001,640.0,626.1841956290978,False,True,0.498360532896193,521,230,114.62292256612439,0.009551910213843698,23.1,72.3,20.022342254822647,good
2026-01-02 03:40:32.240523,ESP32_NODE_001,648.0,634.2854236462824,False,True,0.8806638997736974,529,230,202.5526969479504,0.0168793914123292,23.2,68.8,21.093547373433974,good
2026-01-02 03:45:32.240523,ESP32_NODE_001,652.0,638.1892109887785,False,True,0.953500436732768,531,230,219.30510044853662,0.01827542503737805,22.5,73.2,20.52544610060443,good
2026-01-02 03:50:32.240523,ESP32_NODE_001,668.0,653.7460689350968,False,True,0.7568077830997496,527,230,174.0657901129424,0.014505482509411867,21.9,81.0,14.854764768583802,good
2026-01-02 03:55:32.240523,ESP32_NODE_001,689.0,673.8189713138134,False,True,0.7653502484873912,527,230,176.0305571521,0.01466921309600833,23.7,80.9,22.25259191683078,good
2026-01-02 04:00:32.240523,ESP32_NODE_001,676.0,661.2594735167824,False,True,1.33074138380151,538,230,306.0705182743473,0.02550587652286227,22.5,75.5,16.79768346418112,good
2026-01-02 04:05:32.240523,ESP32_NODE_001,645.0,631.4496362075524,False,True,1.3342019779476275,538,230,306.86645492795435,0.025572204577329526,22.4,75.9,19.39146199152498,good
2026-01-02 04:10:32.240523,ESP32_NODE_001,642.0,628.0269213768316,False,True,0.5541468359838766,523,230,127.45377227629162,0.010621147689690968,23.3,73.2,22.338688095962105,good
2026-01-02 04:15:32.240523,ESP32_NODE_001,681.0,666.0044714248505,False,True,0.8308635540817334,528,230,191.09861743879867,0.015924884786566555,23.5,77.5,21.24857233324187,good
2026-01-02 04:20:32.240523,ESP32_NODE_001,712.0,696.6442274195707,False,True,1.2377582633184698,536,230,284.68440056324806,0.023723700046937336,23.8,71.0,23.301618647977655,good
2026-01-02 04:25:32.240523,ESP32_NODE_001,711.0,695.7702480773602,False,True,1.4720769018542583,541,230,338.57768742647943,0.02821480728553995,24.5,71.1,23.469166485879498,good
2026-01-02 04:30:32.240523,ESP32_NODE_001,688.0,673.0935491755454,False,True,0.8882808478841882,529,230,204.30459501336327,0.01702538291778027,23.4,69.5,19.163661934850445,good
2026-01-02 04:35:32.240523,ESP32_NODE_001,718.0,702.5019791351662,False,True,1.1793285189992873,535,230,271.2455593698361,0.022603796614153005,23.2,74.9,19.24447727279353,good
2026-01-02 04:40:32.240523,ESP32_NODE_001,767.0,749.9017861227562,False,True,1.4071630083002526,540,230,323.6474919090581,0.026970624325754842,21.3,80.0,16.24456580389225,good
2026-01-02 04:45:32.240523,ESP32_NODE_001,777.0,760.1129309495116,False,True,1.2304570694960806,536,230,283.0051259840985,0.023583760498674878,24.7,69.8,26.466746682762352,good
2026-01-02 04:50:32.240523,ESP32_NODE_001,714.0,698.8373951949047,False,True,0.8758359437383444,529,230,201.44226705981922,0.016786855588318265,24.1,72.4,22.30004525200458,good
2026-01-02 04:55:32.240523,ESP32_NODE_001,746.0,729.5788076269417,False,True,0.33769503467538386,518,230,77.66985797533829,0.006472488164611524,23.2,78.2,19.63834131620214,good
2026-01-02 05:00:32.240523,ESP32_NODE_001,749.0,733.0392552662313,False,True,0.8111147230064912,528,230,186.55638629149297,0.015546365524291079,23.1,71.5,22.87870389985381,good
2026-01-02 05:05:32.240523,ESP32_NODE_001,758.0,741.8205339807923,False,True,1.7537935650153726,547,230,403.3725199535357,0.03361437666279464,22.5,76.1,21.8345928371619,good
2026-01-02 05:10:32.240523,ESP32_NODE_001,715.0,699.8404754423947,False,True,1.3387488669070597,538,230,307.91223938862373,0.02565935328238531,22.7,72.4,20.63357451681884,good
2026-01-02 05:15:32.240523,ESP32_NODE_001,753.0,736.3734654251244,False,True,1.3163232706333698,538,230,302.7543522456751,0.025229529353806256,23.7,73.2,23.209881999786266,poor
2026-01-02 05:20:32.240523,ESP32_NODE_001,733.0,717.2131725246501,False,True,1.398831177503283,539,230,321.73117082575504,0.02681093090214625,22.8,78.0,23.260851745132594,good
2026-01-02 05:25:32.240523,ESP32_NODE_001,768.0,751.0488062227305,False,True,0.7553025326087042,527,230,173.71958250000196,0.014476631875000163,22.1,79.2,19.52545127298065,good
2026-01-02 05:30:32.240523,ESP32_NODE_001,865.0,846.4631852470839,False,True,0.7452642606095528,526,230,171.41077994019713,0.014284231661683093,23.7,82.0,22.590980398986886,good
2026-01-02 05:35:32.240523,ESP32_NODE_001,753.0,736.3659200401579,False,True,1.3621671732498046,539,230,313.29844984745506,0.026108204153954588,22.6,78.9,23.057833980515028,good
2026-01-02 05:40:32.240523,ESP32_NODE_001,794.0,776.2205161639677,False,True,1.2212613686818865,536,230,280.89011479683387,0.02340750956640282,23.3,81.0,22.793359665044374,good
2026-01-02 05:45:32.240523,ESP32_NODE_001,763.0,745.848845771772,False,True,1.093788925238199,533,230,251.57145280478576,0.020964287733732146,24.1,74.5,23.27771244686706,good
2026-01-02 05:50:32.240523,ESP32_NODE_001,855.0,835.8084626869603,False,True,0.3257986894706727,518,230,74.93369857825472,0.006244474881521226,23.2,70.9,21.5016117638488,good
2026-01-02 05:55:32.240523,ESP32_NODE_001,881.0,861.9550076717708,False,True,1.2877966118787672,537,230,296.19322073211646,0.024682768394343038,23.9,73.1,24.524970089797318,good
2026-01-02 06:00:32.240523,ESP32_NODE_001,841.0,822.121848440524,True,True,2.688884932130569,565,230,618.4435343900309,0.051536961199169236,25.7,73.1,26.532925071814248,good
2026-01-02 06:05:32.240523,ESP32_NODE_001,834.0,815.781614486049,True,True,2.723074975301668,566,230,626.3072443193836,0.052192270359948625,25.3,69.7,29.02476539189963,good
2026-01-02 06:10:32.240523,ESP32_NODE_001,910.0,889.7805096926695,True,True,2.9385228702003046,570,230,675.86026014607,0.056321688345505834,24.4,74.8,24.25083091026062,good
2026-01-02 06:15:32.240523,ESP32_NODE_001,841.0,822.4411814845095,True,True,2.923881467791869,570,230,672.4927375921299,0.05604106146601082,24.8,73.6,24.462416868063233,good
2026-01-02 06:20:32.240523,ESP32_NODE_001,882.0,862.8669609316618,True,True,2.4937351450524483,561,230,573.5590833620631,0.04779659028017192,25.6,74.5,29.587620900190785,good
2026-01-02 06:25:32.240523,ESP32_NODE_001,836.0,817.514789873924,True,True,2.9566287371013136,571,230,680.0246095333022,0.056668717461108506,25.2,70.0,28.22779920014967,good
2026-01-02 06:30:32.240523,ESP32_NODE_001,897.0,877.3470604704595,True,True,2.793331829890602,567,230,642.4663208748384,0.05353886007290319,24.8,73.9,25.36314508892763,good
2026-01-02 06:35:32.240523,ESP32_NODE_001,255.0,249.7692051343139,True,True,3.4332865258430765,580,230,789.6559009439076,0.06580465841199229,23.5,74.9,18.791391921694455,good
2026-01-02 06:40:32.240523,ESP32_NODE_001,868.0,849.3242963300995,True,True,3.147457480521616,574,230,723.9152205199716,0.0603262683766643,24.6,75.7,25.600748170693112,good
2026-01-02 06:45:32.240523,ESP32_NODE_001,892.0,872.4290427459196,True,True,2.833174597030215,568,230,651.6301573169495,0.05430251310974579,24.3,73.1,24.042387197375838,good
2026-01-02 06:50:32.240523,ESP32_NODE_001,971.0,949.6586385726971,True,True,2.257984336893909,557,230,519.3363974855992,0.04327803312379992,23.5,74.7,22.812929811650488,good
2026-01-02 06:55:32.240523,ESP32_NODE_001,907.0,887.0158849244104,True,True,3.490126019648564,581,230,802.7289845191698,0.06689408204326414,24.7,74.5,24.8782454698736,good
2026-01-02 07:00:32.240523,ESP32_NODE_001,1004.0,981.5361847925722,True,True,3.0615087737028133,573,230,704.1470179516471,0.05867891816263725,23.5,76.4,24.199520411790967,good
2026-01-02 07:05:32.240523,ESP32_NODE_001,447.0,437.58132703717416,True,False,2.9061589312122433,570,230,668.416554178816,0.055701379514901325,24.7,70.9,25.322438362529184,good
2026-01-02 07:10:32.240523,ESP32_NODE_001,380.0,371.90611449405395,True,False,2.7207079246483623,566,230,625.7628226691234,0.05214690188909361,25.1,69.8,29.948207450300995,good
2026-01-02 07:15:32.240523,ESP32_NODE_001,433.0,423.4742662675465,True,False,3.0057560081923045,572,230,691.32388188423,0.0576103234903525,25.0,72.9,27.52898997510908,good
2026-01-02 07:20:32.240523,ESP32_NODE_001,436.0,426.8550544805489,True,False,3.2979014053858666,577,230,758.5173232387493,0.06320977693656243,25.4,71.6,27.91527985941973,good
2026-01-02 07:25:32.240523,ESP32_NODE_001,427.0,418.33222946144684,True,False,2.7471876427559025,566,230,631.8531578338576,0.05265442981948813,25.9,70.4,29.84474728496823,good
2026-01-02 07:30:32.240523,ESP32_NODE_001,362.0,354.2474653731115,True,False,3.122533069624345,574,230,718.1826060135994,0.05984855050113328,24.3,72.9,25.129673376576648,good
2026-01-02 07:35:32.240523,ESP32_NODE_001,413.0,404.4186987984273,True,False,3.123224515930083,574,230,718.3416386639191,0.059861803221993255,25.0,65.6,27.424725673553908,good
2026-01-02 07:40:32.240523,ESP32_NODE_001,427.0,418.0132762556363,True,False,3.2530596469605673,577,230,748.2037188009305,0.06235030990007754,23.7,70.3,24.86454210879836,good
2026-01-02 07:45:32.240523,ESP32_NODE_001,472.0,462.26756332436935,True,False,3.6407030249623333,584,230,837.3616957413367,0.06978014131177805,24.8,74.2,27.90673024747377,good
2026-01-02 07:50:32.240523,ESP32_NODE_001,500.0,489.11397445656456,True,False,2.718129297842955,566,230,625.1697385038797,0.052097478208656636,26.3,75.4,30.34221089058056,good
2026-01-02 07:55:32.240523,ESP32_NODE_001,492.0,481.81594645742933,True,False,2.5737197602633968,563,230,591.9555448605813,0.04932962873838177,23.5,78.4,23.93048328257855,good
2026-01-02 08:00:32.240523,ESP32_NODE_001,503.0,492.3046404154667,True,False,2.4697155298823286,561,230,568.0345718729355,0.047336214322744624,26.2,73.3,32.85733044711063,good
2026-01-02 08:05:32.240523,ESP32_NODE_001,575.0,562.1930279083192,True,False,2.858762797317456,569,230,657.5154433830149,0.054792953615251244,27.2,66.3,31.503706409293592,good
2026-01-02 08:10:32.240523,ESP32_NODE_001,562.0,550.266252365873,True,False,3.073693156755354,573,230,706.9494260537315,0.05891245217114428,25.4,73.1,27.38980153438141,good
2026-01-02 08:15:32.240523,ESP32_NODE_001,523.0,511.8721649362036,True,False,3.781419004478379,587,230,869.7263710300272,0.0724771975858356,25.6,67.2,28.84115931455502,good
2026-01-02 08:20:32.240523,ESP32_NODE_001,586.0,573.4373214245315,True,False,2.8405789953362732,568,230,653.3331689273429,0.054444430743945234,25.8,72.6,31.26688996658895,good
2026-01-02 08:25:32.240523,ESP32_NODE_001,605.0,592.3049175170663,True,False,3.2153339787124198,576,230,739.5268151038565,0.061627234591988045,24.8,72.3,26.518151053845926,good
2026-01-02 08:30:32.240523,ESP32_NODE_001,624.0,610.72634177148,True,False,2.644989703755741,564,230,608.3476318638204,0.050695635988651705,26.3,70.4,30.997006182035317,good
2026-01-02 08:35:32.240523,ESP32_NODE_001,569.0,557.0272802040205,True,False,2.7221925701487732,566,230,626.1042911342179,0.05217535759451815,25.3,68.8,28.564962509788273,good
2026-01-02 08:40:32.240523,ESP32_NODE_001,623.0,609.4666384679466,True,False,2.917600722732304,570,230,671.0481662284299,0.05592068051903582,25.4,69.6,29.0348623396403,good
2026-01-02 08:45:32.240523,ESP32_NODE_001,719.0,703.4311196580544,True,False,2.8722713621847666,569,230,660.6224133024963,0.05505186777520802,26.2,66.9,27.022663474441813,good
2026-01-02 08:50:32.240523,ESP32_NODE_001,671.0,656.6507370520368,True,False,2.698122072029678,565,230,620.5680765668259,0.05171400638056882,26.6,69.1,31.717882132588773,good
2026-01-02 08:55:32.240523,ESP32_NODE_001,683.0,668.3934436571241,True,False,3.4007847123213297,580,230,782.1804838339058,0.06518170698615881,26.7,71.2,30.661435877289307,good
2026-01-02 09:00:32.240523,ESP32_NODE_001,710.0,694.8179748928662,True,False,3.3019187888337256,578,230,759.4413214317569,0.06328677678597974,27.1,68.8,32.32398820555359,good
2026-01-02 09:05:32.240523,ESP32_NODE_001,746.0,730.1623446127547,True,False,3.4251083088701755,580,230,787.7749110401404,0.06564790925334503,27.8,63.2,36.19867074279936,good
2026-01-02 09:10:32.240523,ESP32_NODE_001,750.0,733.4202421080599,True,False,3.473709112639754,581,230,798.9530959071434,0.0665794246589286,26.6,64.5,32.751310046564875,good
2026-01-02 09:15:32.240523,ESP32_NODE_001,717.0,701.3154867941533,True,False,3.5299135150416965,582,230,811.8801084595902,0.06765667570496585,25.9,69.6,29.036030859167173,good
2026-01-02 09:20:32.240523,ESP32_NODE_001,774.0,756.7727264121118,True,False,3.1341808661723496,574,230,720.8615992196404,0.060071799934970034,25.9,64.8,30.88744282759705,good
2026-01-02 09:25:32.240523,ESP32_NODE_001,739.0,722.7943569788374,True,False,2.6528172963128136,565,230,610.1479781519471,0.05084566484599559,24.9,72.5,30.725409138450154,good
2026-01-02 09:30:32.240523,ESP32_NODE_001,830.0,812.213408528278,True,False,3.116677619022888,574,230,716.8358523752643,0.05973632103127202,27.0,67.3,31.650686582865724,good
2026-01-02 09:35:32.240523,ESP32_NODE_001,795.0,777.7295921514756,True,False,3.114852405928961,574,230,716.416053363661,0.05970133778030508,26.5,61.7,28.96403986027273,good
2026-01-02 09:40:32.240523,ESP32_NODE_001,236.0,231.11299028446666,True,False,2.7788634334237297,567,230,639.1385896874579,0.053261549140621485,28.1,67.8,36.60992035295449,good
2026-01-02 09:45:32.240523,ESP32_NODE_001,871.0,852.2119851826236,True,False,2.900849535847091,570,230,667.1953932448309,0.055599616103735906,26.5,60.0,31.92709289404117,good
2026-01-02 09:50:32.240523,ESP32_NODE_001,857.0,838.4209388948922,True,False,3.1744541461895905,575,230,730.1244536236059,0.060843704468633825,26.6,65.8,32.88306796984184,good
2026-01-02 09:55:32.240523,ESP32_NODE_001,872.0,852.8073892380008,True,False,2.9739286516893553,571,230,684.0035898885517,0.05700029915737931,26.4,68.4,31.511116672830926,good
2026-01-02 10:00:32.240523,ESP32_NODE_001,838.0,820.1033093201429,True,False,1.7528448131738128,547,230,403.15430702997696,0.033596192252498075,25.8,67.1,29.58613629253399,good
2026-01-02 10:05:32.240523,ESP32_NODE_001,887.0,867.6103903190277,True,False,1.6088220911321134,544,230,370.02908096038607,0.030835756746698837,27.7,53.7,32.73663340996688,good
2026-01-02 10:10:32.240523,ESP32_NODE_001,916.0,896.2552016509999,True,False,1.7669690822796824,547,230,406.40288892432693,0.033866907410360574,27.1,61.9,34.475178378580004,good
2026-01-02 10:15:32.240523,ESP32_NODE_001,867.0,848.1931372850825,True,False,1.9392196709771892,550,230,446.0205243247535,0.03716837702706279,26.4,62.1,33.00953766274564,good
2026-01-02 10:20:32.240523,ESP32_NODE_001,922.0,901.4727447717637,True,False,1.9382254341196457,550,230,445.7918498475185,0.03714932082062654,26.1,63.4,31.05696171200257,good
2026-01-02 10:25:32.240523,ESP32_NODE_001,882.0,862.4208482800569,True,False,1.462813812423947,541,230,336.44717685750777,0.028037264738125643,27.7,58.8,34.205244868856916,good
2026-01-02 10:30:32.240523,ESP32_NODE_001,952.0,931.2305863218057,True,False,1.848331690796606,548,230,425.1162888832194,0.03542635740693495,26.6,70.1,32.7417085788838,good
2026-01-02 10:35:32.240523,ESP32_NODE_001,974.0,952.7020967677254,True,False,1.8274591216563234,548,230,420.3155979809544,0.0350262998317462,25.7,69.6,31.28160142203987,fair
2026-01-02 10:40:32.240523,ESP32_NODE_001,958.0,936.9547259714365,True,False,1.9210275349046857,550,230,441.8363330280777,0.036819694419006475,27.1,68.7,33.56713410437197,good
2026-01-02 10:45:32.240523,ESP32_NODE_001,950.0,929.3704529186751,True,False,2.1193692203293657,554,230,487.4549206757541,0.04062124338964618,25.7,72.2,30.36587592228774,good
2026-01-02 10:50:32.240523,ESP32_NODE_001,979.0,957.4529512648546,True,False,1.8102659345194843,548,230,416.3611649394814,0.03469676374495678,28.1,67.7,35.42302877036769,good
2026-01-02 10:55:32.240523,ESP32_NODE_001,975.0,953.5611964620372,True,False,2.2872809432153733,557,230,526.0746169395359,0.043839551411627986,25.0,59.9,30.10783296352991,good
2026-01-02 11:00:32.240523,ESP32_NODE_001,1021.0,998.6257217035469,True,False,1.8533463271698056,549,230,426.2696552490553,0.035522471270754606,27.3,57.8,37.09134283368598,good
2026-01-02 11:05:32.240523,ESP32_NODE_001,971.0,950.1137494263526,True,False,2.0846692257148742,553,230,479.47392191442106,0.039956160159535084,27.9,58.0,35.72958337982581,good
2026-01-02 11:10:32.240523,ESP32_NODE_001,282.0,276.1390646672466,True,False,2.0482027285336946,552,230,471.08662756274975,0.039257218963562476,25.3,66.5,30.355971335748446,good
2026-01-02 11:15:32.240523,ESP32_NODE_001,987.0,965.5114704068186,True,False,2.468555183758654,561,230,567.7676922644904,0.0473139743553742,27.2,57.7,31.84862878444381,good
2026-01-02 11:20:32.240523,ESP32_NODE_001,1002.0,980.3888142930687,True,False,2.4098788946362073,560,230,554.2721457663276,0.046189345480527305,26.6,63.8,34.60193033493432,good
2026-01-02 11:25:32.240523,ESP32_NODE_001,1023.0,1000.0,True,False,2.569184994904993,563,230,590.9125488281484,0.04924271240234569,27.0,58.7,35.01735194077628,good
2026-01-02 11:30:32.240523,ESP32_NODE_001,981.0,959.8747340857853,True,False,1.7723027067348431,547,230,407.6296225490139,0.033969135212417824,26.1,68.8,32.798212313152284,good
2026-01-02 11:35:32.240523,ESP32_NODE_001,1010.0,988.1368558585565,True,False,1.8700677140906967,549,230,430.11557424086027,0.035842964520071685,26.6,61.7,33.93097641912763,good
2026-01-02 11:40:32.240523,ESP32_NODE_001,1023.0,1000.0,True,False,2.486449389643966,561,230,571.8833596181122,0.047656946634842684,28.0,62.4,34.65666670636542,good
2026-01-02 11:45:32.240523,ESP32_NODE_001,984.0,962.3507761195701,True,False,1.9130286226396185,550,230,439.9965832071122,0.03666638193392602,27.5,60.3,35.83079433329173,good
2026-01-02 11:50:32.240523,ESP32_NODE_001,996.0,973.6716659773234,True,False,1.938266297167038,550,230,445.8012483484187,0.03715010402903489,27.4,60.3,34.89622867476961,good
2026-01-02 11:55:32.240523,ESP32_NODE_001,977.0,955.4180209275115,True,False,1.6055456176361014,544,230,369.27549205630334,0.03077295767135861,27.1,60.6,33.40177896520367,fair
2026-01-02 12:00:32.240523,ESP32_NODE_001,980.0,958.1315159747795,True,False,1.9265990878652346,550,230,443.11779020900394,0.036926482517416995,27.5,63.1,35.53025469599486,good
2026-01-02 12:05:32.240523,ESP32_NODE_001,310.0,303.2599705399259,True,False,1.7697420603153873,547,230,407.04067387253906,0.03392005615604492,27.4,58.5,33.07184731786919,good
2026-01-02 12:10:32.240523,ESP32_NODE_001,1023.0,1000.0,True,False,1.5844926909461292,543,230,364.4333189176097,0.03036944324313414,26.7,57.5,33.19504126508573,good
2026-01-02 12:15:32.240523,ESP32_NODE_001,1006.0,984.2285411334868,True,False,1.6429647412887345,544,230,377.8818904964089,0.03149015754136741,28.5,52.0,36.56368997232531,good
2026-01-02 12:20:32.240523,ESP32_NODE_001,1023.0,1000.0,True,False,1.720889540879328,546,230,395.80459440224547,0.03298371620018712,27.8,60.9,37.671594028726545,good
2026-01-02 12:25:32.240523,ESP32_NODE_001,1023.0,1000.0,True,False,1.9721664680417645,551,230,453.5982876496058,0.037799857304133815,26.1,59.6,31.041809312912655,good
2026-01-02 12:30:32.240523,ESP32_NODE_001,1023.0,1000.0,True,False,2.441874648518641,560,230,561.6311691592874,0.04680259742994062,26.3,58.6,31.315557970798373,good
2026-01-02 12:35:32.240523,ESP32_NODE_001,1000.0,978.2919764620254,True,False,1.8281692470097364,548,230,420.47892681223937,0.035039910567686613,27.0,55.1,32.253285644204986,good
2026-01-02 12:40:32.240523,ESP32_NODE_001,984.0,962.747469308024,True,False,2.2391661704295633,556,230,515.0082191987996,0.04291735159989996,26.8,58.2,32.48550076299787,good
2026-01-02 12:45:32.240523,ESP32_NODE_001,306.0,299.327570495245,True,False,1.9875782494182765,551,230,457.1429973662036,0.03809524978051696,27.1,56.1,35.73514870063913,good
2026-01-02 12:50:32.240523,ESP32_NODE_001,1023.0,1000.0,True,False,1.7922385146318376,547,230,412.21485836532264,0.034351238197110216,25.7,62.7,30.712996009027265,good
2026-01-02 12:55:32.240523,ESP32_NODE_001,1021.0,998.7780058752313,True,False,1.9157400843882504,550,230,440.6202194092976,0.03671835161744146,27.3,58.7,35.95878134949048,good
2026-01-02 13:00:32.240523,ESP32_NODE_001,971.0,949.798623888031,True,False,2.442962487297629,560,230,561.8813720784547,0.04682344767320455,27.1,55.0,33.20598939655763,good
2026-01-02 13:05:32.240523,ESP32_NODE_001,964.0,942.6078083437928,True,False,2.0267689655217076,552,230,466.15686206999277,0.0388464051724994,25.4,65.2,32.103072901753706,good
2026-01-02 13:10:32.240523,ESP32_NODE_001,993.0,971.6042134641403,True,False,1.6630116987728645,545,230,382.4926907177588,0.031874390893146566,26.6,55.9,32.57927035753204,good
2026-01-02 13:15:32.240523,ESP32_NODE_001,911.0,890.8355885138654,True,False,2.0470112369535567,552,230,470.81258449931806,0.03923438204160984,26.9,62.3,32.336940820585106,good
2026-01-02 13:20:32.240523,ESP32_NODE_001,980.0,958.0927036832727,True,False,1.753922856371917,547,230,403.4022569655409,0.03361685474712841,26.1,52.9,34.037827633847485,good
2026-01-02 13:25:32.240523,ESP32_NODE_001,947.0,926.4282054195337,True,False,1.7517228914733765,547,230,402.8962650388766,0.03357468875323971,25.9,59.4,30.909629348517452,good
2026-01-02 13:30:32.240523,ESP32_NODE_001,916.0,896.3319494885988,True,False,1.5375479536499967,542,230,353.63602933949926,0.02946966911162494,26.4,57.6,31.57140880851278,good
2026-01-02 13:35:32.240523,ESP32_NODE_001,917.0,896.4633708548249,True,False,1.7173029598244924,546,230,394.97968075963325,0.0329149733966361,26.4,53.2,29.802288409508858,good
2026-01-02 13:40:32.240523,ESP32_NODE_001,916.0,896.1067022687516,True,False,1.7036830338331443,546,230,391.8470977816232,0.032653924815135266,26.4,62.5,32.17268892914612,good
2026-01-02 13:45:32.240523,ESP32_NODE_001,964.0,942.3845232412594,True,False,1.7429478776609628,546,230,400.8780118620214,0.033406500988501786,25.3,69.2,31.731038656849424,good
2026-01-02 13:50:32.240523,ESP32_NODE_001,880.0,860.3782169910302,True,False,1.6996131997544994,545,230,390.91103594353484,0.03257591966196123,25.5,50.9,29.896668303562286,good
2026-01-02 13:55:32.240523,ESP32_NODE_001,870.0,851.2632984714454,True,False,1.579652812335433,543,230,363.3201468371496,0.030276678903095797,25.8,55.5,30.768963919295796,good
2026-01-02 14:00:32.240523,ESP32_NODE_001,844.0,825.7384489414128,True,False,2.4703243659669814,561,230,568.1746041724057,0.047347883681033806,26.5,54.2,31.278520135707222,good
2026-01-02 14:05:32.240523,ESP32_NODE_001,857.0,838.5489778234903,True,False,2.140290647714155,554,230,492.26684897425565,0.0410222374145213,27.8,49.4,35.620735097552334,good
2026-01-02 14:10:32.240523,ESP32_NODE_001,856.0,837.530980711808,True,False,2.6189358278646395,564,230,602.3552404088671,0.05019627003407226,27.1,53.4,33.57474828769963,good
2026-01-02 14:15:32.240523,ESP32_NODE_001,888.0,868.9518488781948,True,False,1.9532221396833305,551,230,449.241092127166,0.03743675767726383,25.4,61.8,29.469861370899437,good
2026-01-02 14:20:32.240523,ESP32_NODE_001,805.0,787.3790930541138,True,False,2.529484705614065,562,230,581.781482291235,0.04848179019093624,25.6,53.1,31.34609595570536,good
2026-01-02 14:25:32.240523,ESP32_NODE_001,821.0,802.6489076843317,True,False,1.534576025436475,542,230,352.9524858503893,0.029412707154199108,26.5,57.7,29.625209423822323,good
2026-01-02 14:30:32.240523,ESP32_NODE_001,800.0,782.6325996474565,True,False,2.4994571826653154,561,230,574.8751520130226,0.04790626266775187,26.9,54.4,33.04541722940164,good
2026-01-02 14:35:32.240523,ESP32_NODE_001,792.0,774.94372909799,True,False,1.4614390901848662,541,230,336.1309907425192,0.02801091589520993,26.2,58.1,32.02432266370181,good
2026-01-02 14:40:32.240523,ESP32_NODE_001,705.0,689.2513967211459,True,False,1.9335996596026466,550,230,444.72792170860873,0.03706066014238406,26.1,57.2,32.31573543387878,good
2026-01-02 14:45:32.240523,ESP32_NODE_001,754.0,737.8048703470579,True,False,1.6827387142854244,545,230,387.0299042856476,0.032252492023803966,26.8,54.3,34.20292364842908,good
2026-01-02 14:50:32.240523,ESP32_NODE_001,688.0,672.8954468392274,True,False,2.074430041592298,553,230,477.1189095662285,0.03975990913051904,26.5,51.4,33.657575169434836,good
2026-01-02 14:55:32.240523,ESP32_NODE_001,754.0,737.5405128009454,True,False,2.2030035967753756,556,230,506.6908272583364,0.04222423560486136,27.2,54.7,32.608088945752975,good
2026-01-02 15:00:32.240523,ESP32_NODE_001,667.0,652.4791173263909,True,False,1.6417084699072908,544,230,377.5929480786769,0.0314660790065564,26.2,49.0,32.884012149999464,good
2026-01-02 15:05:32.240523,ESP32_NODE_001,724.0,707.7638606732559,True,False,2.15129555376958,555,230,494.79797736700345,0.041233164780583614,26.3,52.7,31.131386122319835,good
2026-01-02 15:10:32.240523,ESP32_NODE_001,688.0,672.7556440155737,True,False,2.0279762107190615,552,230,466.4345284653842,0.03886954403878201,26.0,51.1,30.158052945169096,good
2026-01-02 15:15:32.240523,ESP32_NODE_001,683.0,668.390039635055,True,False,2.370795301850338,559,230,545.2829194255777,0.04544024328546481,27.0,51.6,30.423540334489086,good
2026-01-02 15:20:32.240523,ESP32_NODE_001,651.0,637.2382423569775,True,False,2.4385809027607954,560,230,560.8736076349829,0.04673946730291524,27.0,45.9,33.75249916652273,good
2026-01-02 15:25:32.240523,ESP32_NODE_001,625.0,611.4478159508708,True,False,1.8080775814960524,548,230,415.85784374409207,0.03465482031200767,27.3,52.1,31.77035517745765,good
2026-01-02 15:30:32.240523,ESP32_NODE_001,582.0,569.6363129390465,True,False,2.7385916542045035,566,230,629.8760804670358,0.05248967337225298,26.9,50.5,32.029395620774956,good
2026-01-02 15:35:32.240523,ESP32_NODE_001,540.0,528.7151083117807,True,False,1.874643915429105,549,230,431.16810054869416,0.03593067504572451,25.4,61.6,30.80770932133805,good
2026-01-02 15:40:32.240523,ESP32_NODE_001,584.0,571.5718667646952,True,False,2.0596802010407966,553,230,473.7264462393832,0.039477203853281934,26.8,49.6,33.38205504245899,good
2026-01-02 15:45:32.240523,ESP32_NODE_001,572.0,559.9029133812078,True,False,1.3221427506064134,538,230,304.0928326394751,0.025341069386622922,24.9,54.4,29.17762507483435,good
2026-01-02 15:50:32.240523,ESP32_NODE_001,459.0,449.1934572524052,True,False,2.0879775381358745,553,230,480.23483377125115,0.04001956948093759,26.8,55.3,31.06325612758401,good
2026-01-02 15:55:32.240523,ESP32_NODE_001,500.0,489.47133687521284,True,False,1.6417708287869814,544,230,377.60729062100575,0.03146727421841714,25.7,54.6,30.129451529994746,good
2026-01-02 16:00:32.240523,ESP32_NODE_001,481.0,470.9906424845772,True,False,2.4704751376347938,561,230,568.2092816560025,0.04735077347133354,26.1,51.7,29.676512428556624,good
2026-01-02 16:05:32.240523,ESP32_NODE_001,500.0,489.2305068241018,True,False,2.3326530904913265,558,230,536.5102108130051,0.04470918423441709,25.3,55.7,28.546854174231704,good
2026-01-02 16:10:32.240523,ESP32_NODE_001,474.0,463.52701865864003,True,False,1.454544082544067,541,230,334.5451389851354,0.027878761582094614,26.0,52.4,29.748019684555363,good
2026-01-02 16:15:32.240523,ESP32_NODE_001,515.0,503.8777933275673,True,False,1.9286786755771288,550,230,443.59609538273963,0.036966341281894965,26.1,53.8,29.66473013283679,good
